1069,エリア2,地点69,35.05838631,136.0359002
1070,エリア2,地点70,35.05709524,136.0359002
1071,エリア1,地点71,35.06841435,136.0382756
1072,エリア1,地点72,35.06758232,136.0382756
1073,エリア2,地点73,35.06703349,136.0382756
1074,エリア2,地点74,35.06376677,136.0382756
1075,エリア2,地点75,35.06386677,136.0382756
1076,エリア1,地点76,35.06225952,136.0382756
1077,エリア1,地点77,35.06096845,136.0382756
1078,エリア2,地点78,35.05967738,136.0382756
1079,エリア2,地点79,35.05838631,136.0382756
1080,エリア2,地点80,35.05709524,136.0382756
1081,エリア1,地点81,35.06841435,136.040651
1082,エリア1,地点82,35.06758232,136.040651
1083,エリア2,地点83,35.06703349,136.040651
1084,エリア2,地点84,35.06376677,136.040651
1085,エリア2,地点85,35.06386677,136.040651
1086,エリア1,地点86,35.06225952,136.040651
1087,エリア1,地点87,35.06096845,136.040651
1088,エリア2,地点88,35.05967738,136.040651
1089,エリア2,地点89,35.05838631,136.040651
1090,エリア2,地点90,35.05709524,136.040651
1091,エリア1,地点91,35.06841435,136.0430263
1092,エリア1,地点92,35.06758232,136.0430263
1093,エリア2,地点93,35.06703349,136.0430263
1094,エリア2,地点94,35.06376677,136.0430263
1095,エリア2,地点95,35.06386677,136.0430263
1096,エリア1,地点96,35.06225952,136.0430263
1097,エリア1,地点97,35.06096845,136.0430263
1098,エリア2,地点98,35.05967738,136.0430263
1099,エリア2,地点99,35.05838631,136.0430263
1100,エリア2,地点100,35.05709524,136.0430263
1101,エリア1,地点101,35.06841435,136.0454017
1102,エリア1,地点102,35.06758232,136.0454017
1103,エリア2,地点103,35.06703349,136.0454017
1104,エリア2,地点104,35.06376677,136.0454017
1105,エリア2,地点105,35.06386677,136.0454017
1106,エリア1,地点106,35.06225952,136.0454017
1107,エリア1,地点107,35.06096845,136.0454017
1108,エリア2,地点108,35.05967738,136.0454017
1109,エリア2,地点109,35.05838631,136.0454017
1110,エリア2,地点110,35.05709524,136.0454017
1111,エリア1,地点111,35.06841435,136.0477771
1112,エリア1,地点112,35.06758232,136.0477771
1113,エリア2,地点113,35.06703349,136.0477771
1114,エリア2,地点114,35.06376677,136.0477771
1115,エリア2,地点115,35.06386677,136.0477771
1116,エリア1,地点116,35.06225952,136.0477771
1117,エリア1,地点117,35.06096845,136.0477771
1118,エリア2,地点118,35.05967738,136.0477771
1119,エリア2,地点119,35.05838631,136.0477771
1120,エリア2,地点120,35.05709524,136.0477771
1121,エリア1,地点121,35.06841435,136.0501524
1122,エリア1,地点122,35.06758232,136.0501524
1123,エリア2,地点123,35.06703349,136.0501524
1124,エリア2,地点124,35.06376677,136.0501524
1125,エリア2,地点125,35.06386677,136.0501524
1126,エリア1,地点126,35.06225952,136.0501524
1127,エリア1,地点127,35.06096845,136.0501524
1128,エリア2,地点128,35.05967738,136.0501524
1129,エリア2,地点129,35.05838631,136.0501524
1130,エリア2,地点130,35.05709524,136.0501524
1131,エリア1,地点131,35.06841435,136.0525278
1132,エリア1,地点132,35.06758232,136.0525278
1133,エリア2,地点133,35.06703349,136.0525278
1134,エリア2,地点134,35.06376677,136.0525278
1135,エリア2,地点135,35.06386677,136.0525278
1136,エリア1,地点136,35.06225952,136.0525278
1137,エリア1,地点137,35.06096845,136.0525278
1138,エリア2,地点138,35.05967738,136.0525278
1139,エリア2,地点139,35.05838631,136.0525278
1140,エリア2,地点140,35.05709524,136.0525278
1141,エリア1,地点141,35.06841435,136.0549031
1142,エリア1,地点142,35.06758232,136.0549031
1143,エリア2,地点143,35.06703349,136.0549031
1144,エリア2,地点144,35.06376677,136.0549031
1145,エリア2,地点145,35.06386677,136.0549031
1146,エリア1,地点146,35.06225952,136.0549031
1147,エリア1,地点147,35.06096845,136.0549031
1148,エリア2,地点148,35.05967738,136.0549031
1149,エリア2,地点149,35.05838631,136.0549031
1150,エリア2,地点150,35.05709524,136.0549031
1151,エリア1,地点151,35.06841435,136.0572785
1152,エリア1,地点152,35.06758232,136.0572785
1153,エリア2,地点153,35.06703349,136.0572785
1154,エリア2,地点154,35.06376677,136.0572785
1155,エリア2,地点155,35.06386677,136.0572785
1156,エリア1,地点156,35.06225952,136.0572785
1157,エリア1,地点157,35.06096845,136.0572785
1158,エリア2,地点158,35.05967738,136.0572785
1159,エリア2,地点159,35.05838631,136.0572785
1160,エリア2,地点160,35.05709524,136.0572785
1161,エリア1,地点161,35.06841435,136.0596539
1162,エリア1,地点162,35.06758232,136.0596539
1163,エリア2,地点163,35.06703349,136.0596539
1164,エリア2,地点164,35.06376677,136.0596539
1165,エリア2,地点165,35.06386677,136.0596539
1166,エリア1,地点166,35.06225952,136.0596539
1167,エリア1,地点167,35.06096845,136.0596539
1168,エリア2,地点168,35.05967738,136.0596539
1169,エリア2,地点169,35.05838631,136.0596539
1170,エリア2,地点170,35.05709524,136.0596539
1171,エリア1,地点171,35.06841435,136.0620292
1172,エリア1,地点172,35.06758232,136.0620292
1173,エリア2,地点173,35.06703349,136.0620292
1174,エリア2,地点174,35.06376677,136.0620292
1175,エリア2,地点175,35.06386677,136.0620292
1176,エリア1,地点176,35.06225952,136.0620292
1177,エリア1,地点177,35.06096845,136.0620292
1178,エリア2,地点178,35.05967738,136.0620292
1179,エリア2,地点179,35.05838631,136.0620292
1180,エリア2,地点180,35.05709524,136.0620292
1181,エリア1,地点181,35.06841435,136.0644046
1182,エリア1,地点182,35.06758232,136.0644046
1183,エリア2,地点183,35.06703349,136.0644046
1184,エリア2,地点184,35.06376677,136.0644046
1185,エリア2,地点185,35.06386677,136.0644046
1186,エリア1,地点186,35.06225952,136.0644046
1187,エリア1,地点187,35.06096845,136.0644046
1188,エリア2,地点188,35.05967738,136.0644046
1189,エリア2,地点189,35.05838631,136.0644046
1190,エリア2,地点190,35.05709524,136.0644046
1191,エリア1,地点191,35.06841435,136.06678
1192,エリア1,地点192,35.06758232,136.06678
1193,エリア2,地点193,35.06703349,136.06678
1194,エリア2,地点194,35.06376677,136.06678
1195,エリア2,地点195,35.06386677,136.06678
1196,エリア1,地点196,35.06225952,136.06678
1197,エリア1,地点197,35.06096845,136.06678
1198,エリア2,地点198,35.05967738,136.06678
1199,エリア2,地点199,35.05838631,136.06678
1200,エリア2,地点200,35.05709524,136.06678
1201,エリア1,地点201,35.06841435,136.0691553
1202,エリア1,地点202,35.06758232,136.0691553
1203,エリア2,地点203,35.06703349,136.0691553
1204,エリア2,地点204,35.06376677,136.0691553
1205,エリア2,地点205,35.06386677,136.0691553
1206,エリア1,地点206,35.06225952,136.0691553
1207,エリア1,地点207,35.06096845,136.0691553
1208,エリア2,地点208,35.05967738,136.0691553
1209,エリア2,地点209,35.05838631,136.0691553
1210,エリア2,地点210,35.05709524,136.0691553
1211,エリア1,地点211,35.06841435,136.0715307
1212,エリア1,地点212,35.06758232,136.0715307
1213,エリア2,地点213,35.06703349,136.0715307
1214,エリア2,地点214,35.06376677,136.0715307
1215,エリア2,地点215,35.06386677,136.0715307
1216,エリア1,地点216,35.06225952,136.0715307
1217,エリア1,地点217,35.06096845,136.0715307
1218,エリア2,地点218,35.05967738,136.0715307
1219,エリア2,地点219,35.05838631,136.0715307
1220,エリア2,地点220,35.05709524,136.0715307
1221,エリア1,地点221,35.06841435,136.0739061
1222,エリア1,地点222,35.06758232,136.0739061
1223,エリア2,地点223,35.06703349,136.0739061
1224,エリア2,地点224,35.06376677,136.0739061
1225,エリア2,地点225,35.06386677,136.0739061
1226,エリア1,地点226,35.06225952,136.0739061
1227,エリア1,地点227,35.06096845,136.0739061
1228,エリア2,地点228,35.05967738,136.0739061
1229,エリア2,地点229,35.05838631,136.0739061
1230,エリア2,地点230,35.05709524,136.0739061
1231,エリア1,地点231,35.06841435,136.0762814
1232,エリア1,地点232,35.06758232,136.0762814
1233,エリア2,地点233,35.06703349,136.0762814
1234,エリア2,地点234,35.06376677,136.0762814
1235,エリア2,地点235,35.06386677,136.0762814
1236,エリア1,地点236,35.06225952,136.0762814
1237,エリア1,地点237,35.06096845,136.0762814
1238,エリア2,地点238,35.05967738,136.0762814
1239,エリア2,地点239,35.05838631,136.0762814
1240,エリア2,地点240,35.05709524,136.0762814
1241,エリア1,地点241,35.06841435,136.0786568
1242,エリア1,地点242,35.06758232,136.0786568
1243,エリア2,地点243,35.06703349,136.0786568
1244,エリア2,地点244,35.06376677,136.0786568
1245,エリア2,地点245,35.06386677,136.0786568
1246,エリア1,地点246,35.06225952,136.0786568
1247,エリア1,地点247,35.06096845,136.0786568
1248,エリア2,地点248,35.05967738,136.0786568
1249,エリア2,地点249,35.05838631,136.0786568
1250,エリア2,地点250,35.05709524,136.0786568
1251,エリア1,地点251,35.06841435,136.0810322
1252,エリア1,地点252,35.06758232,136.0810322
1253,エリア2,地点253,35.06703349,136.0810322
1254,エリア2,地点254,35.06376677,136.0810322
1255,エリア2,地点255,35.06386677,136.0810322
1256,エリア1,地点256,35.06225952,136.0810322
1257,エリア1,地点257,35.06096845,136.0810322
1258,エリア2,地点258,35.05967738,136.0810322
1259,エリア2,地点259,35.05838631,136.0810322
1260,エリア2,地点260,35.05709524,136.0810322
1261,エリア1,地点261,35.06841435,136.0834075
1262,エリア1,地点262,35.06758232,136.0834075
1263,エリア2,地点263,35.06703349,136.0834075
1264,エリア2,地点264,35.06376677,136.0834075
1265,エリア2,地点265,35.06386677,136.0834075
1266,エリア1,地点266,35.06225952,136.0834075
1267,エリア1,地点267,35.06096845,136.0834075
1268,エリア2,地点268,35.05967738,136.0834075
1269,エリア2,地点269,35.05838631,136.0834075
1270,エリア2,地点270,35.05709524,136.0834075
1271,エリア1,地点271,35.06841435,136.0857829
1272,エリア1,地点272,35.06758232,136.0857829
1273,エリア2,地点273,35.06703349,136.0857829
1274,エリア2,地点274,35.06376677,136.0857829
1275,エリア2,地点275,35.06386677,136.0857829
1276,エリア1,地点276,35.06225952,136.0857829
1277,エリア1,地点277,35.06096845,136.0857829
1278,エリア2,地点278,35.05967738,136.0857829
1279,エリア2,地点279,35.05838631,136.0857829
1280,エリア2,地点280,35.05709524,136.0857829
1281,エリア1,地点281,35.06841435,136.0881582
1282,エリア1,地点282,35.06758232,136.0881582
1283,エリア2,地点283,35.06703349,136.0881582
1284,エリア2,地点284,35.06376677,136.0881582
1285,エリア2,地点285,35.06386677,136.0881582
1286,エリア1,地点286,35.06225952,136.0881582
1287,エリア1,地点287,35.06096845,136.0881582
1288,エリア2,地点288,35.05967738,136.0881582
1289,エリア2,地点289,35.05838631,136.0881582
1290,エリア2,地点290,35.05709524,136.0881582
1291,エリア1,地点291,35.06841435,136.0905336
1292,エリア1,地点292,35.06758232,136.0905336
1293,エリア2,地点293,35.06703349,136.0905336
1294,エリア2,地点294,35.06376677,136.0905336
1295,エリア2,地点295,35.06386677,136.0905336
1296,エリア1,地点296,35.06225952,136.0905336
1297,エリア1,地点297,35.06096845,136.0905336
1298,エリア2,地点298,35.05967738,136.0905336
1299,エリア2,地点299,35.05838631,136.0905336
1300,エリア2,地点300,35.05709524,136.0905336
1301,エリア1,地点301,35.06841435,136.092909
1302,エリア1,地点302,35.06758232,136.092909
1303,エリア2,地点303,35.06703349,136.092909
1304,エリア2,地点304,35.06376677,136.092909
1305,エリア2,地点305,35.06386677,136.092909
1306,エリア1,地点306,35.06225952,136.092909
1307,エリア1,地点307,35.06096845,136.092909
1308,エリア2,地点308,35.05967738,136.092909
1309,エリア2,地点309,35.05838631,136.092909
1310,エリア2,地点310,35.05709524,136.092909
1311,エリア1,地点311,35.06841435,136.0952843
1312,エリア1,地点312,35.06758232,136.0952843
1313,エリア2,地点313,35.06703349,136.0952843
1314,エリア2,地点314,35.06376677,136.0952843
1315,エリア2,地点315,35.06386677,136.0952843
1316,エリア1,地点316,35.06225952,136.0952843
1317,エリア1,地点317,35.06096845,136.0952843
1318,エリア2,地点318,35.05967738,136.0952843
1319,エリア2,地点319,35.05838631,136.0952843
1320,エリア2,地点320,35.05709524,136.0952843
1321,エリア1,地点321,35.06841435,136.0976597
1322,エリア1,地点322,35.06758232,136.0976597
1323,エリア2,地点323,35.06703349,136.0976597
1324,エリア2,地点324,35.06376677,136.0976597
1325,エリア2,地点325,35.06386677,136.0976597
1326,エリア1,地点326,35.06225952,136.0976597
1327,エリア1,地点327,35.06096845,136.0976597
1328,エリア2,地点328,35.05967738,136.0976597
1329,エリア2,地点329,35.05838631,136.0976597
1330,エリア2,地点330,35.05709524,136.0976597
1331,エリア1,地点331,35.06841435,136.1000351
1332,エリア1,地点332,35.06758232,136.1000351
1333,エリア2,地点333,35.06703349,136.1000351
1334,エリア2,地点334,35.06376677,136.1000351
1335,エリア2,地点335,35.06386677,136.1000351
1336,エリア1,地点336,35.06225952,136.1000351
1337,エリア1,地点337,35.06096845,136.1000351
1338,エリア2,地点338,35.05967738,136.1000351
1339,エリア2,地点339,35.05838631,136.1000351
1340,エリア2,地点340,35.05709524,136.1000351
1341,エリア1,地点341,35.06841435,136.1024104
1342,エリア1,地点342,35.06758232,136.1024104
1343,エリア2,地点343,35.06703349,136.1024104
1344,エリア2,地点344,35.06376677,136.1024104
1345,エリア2,地点345,35.06386677,136.1024104
1346,エリア1,地点346,35.06225952,136.1024104
1347,エリア1,地点347,35.06096845,136.1024104
1348,エリア2,地点348,35.05967738,136.1024104
1349,エリア2,地点349,35.05838631,136.1024104
1350,エリア2,地点350,35.05709524,136.1024104
1351,エリア1,地点351,35.06841435,136.1047858
1352,エリア1,地点352,35.06758232,136.1047858
1353,エリア2,地点353,35.06703349,136.1047858
1354,エリア2,地点354,35.06376677,136.1047858
1355,エリア2,地点355,35.06386677,136.1047858
1356,エリア1,地点356,35.06225952,136.1047858
1357,エリア1,地点357,35.06096845,136.1047858
1358,エリア2,地点358,35.05967738,136.1047858
1359,エリア2,地点359,35.05838631,136.1047858
1360,エリア2,地点360,35.05709524,136.1047858
1361,エリア1,地点361,35.06841435,136.1071612
1362,エリア1,地点362,35.06758232,136.1071612
1363,エリア2,地点363,35.06703349,136.1071612
1364,エリア2,地点364,35.06376677,136.1071612
1365,エリア2,地点365,35.06386677,136.1071612
1366,エリア1,地点366,35.06225952,136.1071612
1367,エリア1,地点367,35.06096845,136.1071612
1368,エリア2,地点368,35.05967738,136.1071612
1369,エリア2,地点369,35.05838631,136.1071612
1370,エリア2,地点370,35.05709524,136.1071612
1371,エリア1,地点371,35.06841435,136.1095365
1372,エリア1,地点372,35.06758232,136.1095365
1373,エリア2,地点373,35.06703349,136.1095365
1374,エリア2,地点374,35.06376677,136.1095365
1375,エリア2,地点375,35.06386677,136.1095365
1376,エリア1,地点376,35.06225952,136.1095365
1377,エリア1,地点377,35.06096845,136.1095365
1378,エリア2,地点378,35.05967738,136.1095365
1379,エリア2,地点379,35.05838631,136.1095365
1380,エリア2,地点380,35.05709524,136.1095365
1381,エリア1,地点381,35.06841435,136.1119119
1382,エリア1,地点382,35.06758232,136.1119119
1383,エリア2,地点383,35.06703349,136.1119119
1384,エリア2,地点384,35.06376677,136.1119119
1385,エリア2,地点385,35.06386677,136.1119119
1386,エリア1,地点386,35.06225952,136.1119119
1387,エリア1,地点387,35.06096845,136.1119119
1388,エリア2,地点388,35.05967738,136.1119119
1389,エリア2,地点389,35.05838631,136.1119119
1390,エリア2,地点390,35.05709524,136.1119119
1391,エリア1,地点391,35.06841435,136.1142873
1392,エリア1,地点392,35.06758232,136.1142873
1393,エリア2,地点393,35.06703349,136.1142873
1394,エリア2,地点394,35.06376677,136.1142873
1395,エリア2,地点395,35.06386677,136.1142873
1396,エリア1,地点396,35.06225952,136.1142873
1397,エリア1,地点397,35.06096845,136.1142873
1398,エリア2,地点398,35.05967738,136.1142873
1399,エリア2,地点399,35.05838631,136.1142873
1400,エリア2,地点400,35.05709524,136.1142873
